time (ns),FitRates_Biexp_data,FitRates_Biexp_sims
6.2875,0.014487602965125464,0.011951884762098583
6.3,0.01475283281007786,0.011915261100346774
6.3125,0.018148647341760523,0.011878804285322009
6.325,0.014818509491137558,0.011842513556919235
6.3375,0.01322715308418481,0.011806388158496219
6.3500000000000005,0.01674044938373092,0.011770427336857767
6.3625,0.0165695401570686,0.011734630342240017
6.375,0.015259915862123863,0.011698996428294828
6.387499999999999,0.01426043144996184,0.01166352485207419
6.3999999999999995,0.016067271832047703,0.01162821487401475
6.4125,0.02031693342982046,0.011593065757922393
6.425,0.014830498091650032,0.01155807677095689
6.4375,0.014503417795100046,0.01152324718361662
6.449999999999999,0.012953152750767628,0.011488576269723353
6.4624999999999995,0.013952897784681144,0.01145406330640711
6.475,0.017391642435532664,0.011419707574091116
6.4875,0.01365665772857796,0.011385508356476767
6.5,0.014256435249791314,0.0113514649405287
6.5125,0.013647449093402568,0.011317576616459947
6.525,0.012725975431206987,0.01128384267771711
6.5375000000000005,0.018353061667862634,0.011250262420965652
6.55,0.017768400208162727,0.011216835146075214
6.5625,0.016545736703878836,0.011183560156105036
6.575,0.011457652268129805,0.011150436757289411
6.5874999999999995,0.015736245547641557,0.011117464259023229
6.6,0.016239158651683665,0.011084641973847576
6.6125,0.014565532645573765,0.011051969217435396
6.625,0.01590104536770862,0.011019445308577232
6.637499999999999,0.013316633218433736,0.01098706956916702
6.6499999999999995,0.014436595449592094,0.010954841324187942
6.6625,0.012412796988609217,0.010922759901698368
6.675,0.014362768923887076,0.010890824632817831
6.6875,0.013079467425715679,0.010859034851713098
6.7,0.012803312209443784,0.010827389895584271
6.7125,0.016324555711844536,0.010795889104650978
6.725,0.016423591976935395,0.010764531822138606
6.7375,0.013920928183318507,0.010733317394264629
6.75,0.014328019357190053,0.010702245170224953
6.7625,0.013605181635922474,0.010671314502180368
6.7749999999999995,0.013401769656844701,0.010640524745243017
6.7875,0.011258416382888969,0.010609875257462972
6.8,0.012179627396061371,0.010579365399814846
6.8125,0.015313430194838766,0.010548994536184459
6.824999999999999,0.01031749960830794,0.010518762033355578
6.8374999999999995,0.013376749968822212,0.010488667260996731
6.85,0.01712040766315554,0.010458709591648043
6.8625,0.011185963536323356,0.010428888400708165
6.875,0.013208157209222736,0.010399203066421251
6.8875,0.012916971204873912,0.010369652969863991
6.9,0.013210299544336867,0.010340237494932713
6.9125,0.01215912515171156,0.010310956028330528
6.925,0.015787848654188783,0.010281807959554556
6.9375,0.013494477079210733,0.01025279268088319
6.95,0.016929198172394175,0.010223909587363413
6.9624999999999995,0.01010751073383946,0.010195158076798211
6.975,0.01204627593385667,0.010166537549734001
6.9875,0.014368328854560356,0.010138047409448136
7.0,0.014340576191220648,0.010109687061936459
7.012499999999999,0.013719101317121885,0.010081455915900922
7.0249999999999995,0.015614274568530085,0.010053353382737273
7.0375,0.013363632007392988,0.01002537887652275
7.05,0.01592476194698034,0.009997531814003893
7.0625,0.011691226717455991,0.009969811614584378
7.075,0.012241307876953317,0.009942217700312906
7.0875,0.015117703260412542,0.009914749495871154
7.1,0.012276318065401394,0.009887406428561781
7.1125,0.01332624786273249,0.009860187928296493
7.125,0.01317207502096903,0.009833093427584141
7.1375,0.013291874152161019,0.009806122361518918
7.1499999999999995,0.016245674195439246,0.009779274167768547
7.1625,0.014405250269176918,0.00975254828656258
7.175,0.013839787945077802,0.009725944160680722
7.1875,0.01181974480173769,0.009699461235441206
7.199999999999999,0.013952810910762998,0.009673098958689234
7.2124999999999995,0.012845776589671056,0.009646856780785472
7.225,0.011529723624887004,0.00962073415459457
7.2375,0.014202673419241077,0.009594730535473777
7.25,0.01591798578147401,0.009568845381261572
7.2625,0.013957762724018245,0.009543078152266364
7.275,0.011115248168091922,0.009517428311255245
7.2875,0.013094498213791675,0.009491895323442771
7.3,0.013944594507597441,0.009466478656479833
7.3125,0.012604614596784282,0.009441177780442553
7.325,0.01174855902117072,0.009415992167821225
7.3374999999999995,0.010965477535622095,0.009390921293509321
7.35,0.011562214469749955,0.009365964634792556
7.3625,0.012841546122279501,0.00934112167133797
7.374999999999999,0.013968187594028203,0.00931639188518309
7.387499999999999,0.013927009357490935,0.009291774760725135
7.3999999999999995,0.011757420160679872,0.00926726978471025
7.4125,0.01167297871360094,0.009242876446222821
7.425,0.010898063376227627,0.009218594236674814
7.4375,0.011728404272484389,0.00919442264979518
7.45,0.00932173615687229,0.009170361181619286
7.4624999999999995,0.01028091107166458,0.009146409330478417
7.4750000000000005,0.012172191961880014,0.009122566596989314
7.4875,0.008582873494949907,0.00909883248404377
7.500000000000001,0.01075159395259491,0.00907520649679824
7.5125,0.010343981535220693,0.009051688142663567
7.5249999999999995,0.013765945115844055,0.009028276931294665
7.5375,0.00987581101979618,0.009004972374580329
7.549999999999999,0.01285107589859281,0.00898177398663304
7.5625,0.010824568042660444,0.008958681283778844
7.574999999999999,0.01389225979079251,0.008935693784547269
7.5875,0.011154515178461163,0.008912811009661271
7.6,0.012910019584358435,0.008890032482027263
7.612499999999999,0.010309579464190139,0.008867357726725155
7.625,0.010712848185724847,0.008844786270998446
7.637499999999999,0.014450511579801572,0.008822317644244388
7.65,0.014072417429829199,0.008799951378004158
7.6625,0.011226099285860255,0.00877768700595309
7.675000000000001,0.011319228124611518,0.008755524063890961
7.6875,0.01062736425164761,0.008733462089732308
7.699999999999999,0.011164158183220944,0.008711500623496796
7.7125,0.011225404294525924,0.008689639207299626
7.725,0.010754930329254682,0.008667877385341987
7.7375,0.00942103304371342,0.00864621470390156
7.749999999999999,0.012278489913319873,0.008624650711323041
7.7625,0.010341809687303185,0.008603184958008747
7.7749999999999995,0.012209904503177438,0.00858181699640923
7.7875000000000005,0.011330347985956528,0.008560546381013938
7.8,0.01184568406009145,0.008539372668341946
7.812499999999999,0.0112922972104206,0.008518295416932694
7.825,0.009600787533147111,0.008497314187336782
7.8374999999999995,0.010145561509374096,0.008476428542106828
7.8500000000000005,0.008482968490690449,0.008455638045788317
7.8625,0.009944187770357053,0.008434942264910546
7.875000000000001,0.010213670660102942,0.008414340767977578
7.8875,0.007625609806324652,0.008393833125459242
7.8999999999999995,0.010868589324684557,0.008373418909782188
7.9125,0.010967562509623802,0.00835309769532096
7.924999999999999,0.008577747933859261,0.008332869058389128
7.9375,0.013533644262465958,0.008312732577230452
7.949999999999999,0.010773873495159212,0.008292687832010098
7.9625,0.011285781666662435,0.008272734404805866
7.975,0.009691558420459804,0.008252871879599501
7.987499999999999,0.00989944770323315,0.008233099842267994
8.0,0.009117669326436269,0.008213417880574968
8.0125,0.01189308439817718,0.008193825584162071
8.025,0.010072761167140709,0.008174322544540421
8.0375,0.010809104485477474,0.0081549083550821
8.05,0.012019345019667043,0.00813558261101166
8.0625,0.011608692015209145,0.008116344909397697
8.075,0.009398495376139265,0.008097194849144446
8.0875,0.009767746845445761,0.008078132030983414
8.1,0.012167812543386048,0.00805915605746506
8.1125,0.010416086886120038,0.008040266532950506
8.125,0.010599390850453982,0.008021463063603294
8.137500000000001,0.01029490684163283,0.008002745257381164
8.15,0.014843876674827273,0.007984112724027891
8.1625,0.009674183637110681,0.007965565075065142
8.175,0.01336997380331634,0.007947101923784377
8.1875,0.008209681372711225,0.007928722885238786
8.2,0.0100032620337444,0.00791042757623527
8.212499999999999,0.011276833653237497,0.007892215615326442
8.225,0.013795482247537474,0.00787408662280268
8.237499999999999,0.011492541588518581,0.007856040220684203
8.25,0.010619373729200436,0.007838076032713203
8.2625,0.00941935023768799,0.007820193684345986
8.274999999999999,0.011630931737896312,0.007802392802745179
8.2875,0.01124972899121448,0.0077846730167719395
8.299999999999999,0.008113493722769453,0.007767033956978228
8.3125,0.011319228124611518,0.007749475255599103
8.325,0.012380479891579784,0.007731996546545051
8.3375,0.011109080120001572,0.007714597465394358
8.35,0.009761057553855774,0.007697277649385509
8.362499999999999,0.007346376999925473,0.0076800367374096215
8.375,0.010339550965467504,0.007662874370002924
8.3875,0.007942438980697497,0.007645790189339253
8.4,0.00884297400168556,0.007628783839222602
8.4125,0.011319228124611518,0.007611854965079684
8.425,0.007158488755982107,0.007595003213952549
8.4375,0.012486578999699554,0.007578228234491216
8.45,0.009525455491641657,0.0075615296769463575
8.4625,0.009182390394411207,0.007544907193162
8.475,0.009693643394462227,0.007528360436568261
8.4875,0.008931607163260016,0.007511889062174142
8.5,0.007019664237022447,0.00749549272656031
8.512500000000001,0.009965906249543395,0.007479171087871959
8.525,0.011294034688755498,0.007462923805811667
8.5375,0.013354923297359567,0.007446750541632319
8.55,0.00996844136316706,0.007430650958130018
8.5625,0.009001084530163498,0.0074146247196370816
8.575,0.008916816830919466,0.007398671492015027
8.587499999999999,0.011289256623334111,0.007382790942647609
8.6,0.011041231591024417,0.0073669827404338846
8.612499999999999,0.011848420236364777,0.007351246555781313
8.625,0.009904225768653827,0.007335582060598877
8.6375,0.007836800297933646,0.00731998892829025
8.649999999999999,0.011185529166739632,0.007304466833746979
8.6625,0.009613648031100102,0.007289015453341715
8.674999999999999,0.008596799740177245,0.007273634464921458
8.6875,0.009342585896891352,0.0072583235478008434
8.7,0.011532764211972616,0.0072430823827554554
8.7125,0.00906875931130766,0.007227910652015174
8.725,0.010114772975021183,0.007212808039257544
8.737499999999999,0.011485331053429101,0.007197774229601186
8.75,0.00826908490766542,0.007182808909599223
8.7625,0.008151110128719939,0.007167911767232759
8.775,0.011047573386946879,0.007153082491904358
8.7875,0.00925937607057158,0.007138320774431579
8.8,0.009734300387497986,0.007123626307040526
8.8125,0.007830805997679017,0.007108998783359429
8.825,0.009449353940571944,0.00709443789841226
8.8375,0.009351533910316385,0.0070799433486123725
8.85,0.011308366217554527,0.007065514831756172
8.8625,0.008759922537276553,0.007051152047016816
8.875,0.00678388842697397,0.007036854694937942
8.887500000000001,0.007385403426522442,0.0070226224774274214
8.9,0.008451423976142527,0.00700845509775115
8.9125,0.011047747134779531,0.006994352260526854
8.925,0.010788949736794767,0.006980313671717935
8.9375,0.007800834496401743,0.006966339038627343
8.95,0.009196724590674983,0.006952428069891467
8.962499999999999,0.007387401526606797,0.006938580475474068
8.975,0.009834796458753932,0.006924795966660222
8.987499999999999,0.008252578863480017,0.006911074256050311
8.999999999999998,0.00813851341079264,0.00689741505755402
9.0125,0.008135472823706715,0.0068838180863843865
9.024999999999999,0.01163908956358677,0.006870283059051847
9.0375,0.008458556920084242,0.006856809693358338
9.049999999999999,0.007643418959259711,0.006843397708391405
9.0625,0.008600335152214216,0.00683004682451835
9.075,0.011483720845063121,0.0068167567633804025
9.0875,0.011380908605501228,0.006803527247886911
9.1,0.0070003782275044266,0.0067903580022095665
9.112499999999999,0.0115391928818107,0.006777248751776657
9.125,0.010839510356340617,0.006764199223267339
9.1375,0.012081633617974031,0.006751209144605935
9.15,0.007924317350543903,0.006738278244956269
9.1625,0.008562805620179406,0.006725406254716016
9.175,0.008862086263370162,0.006712592905511074
9.1875,0.008161448124814128,0.006699837930189987
9.2,0.010804460625428778,0.006687141062818349
9.2125,0.006906206901751768,0.006674502038673288
9.225,0.010450923326735183,0.006661920594237921
9.2375,0.006957462512631904,0.006649396467195874
9.25,0.008957908193540958,0.0066369293964258155
9.262500000000001,0.011259009711893869,0.006624519121996
9.275,0.00835630632007473,0.006612165385158858
9.2875,0.007152407581809998,0.006599867928345596
9.3,0.0060911558148427055,0.006587626495160836
9.3125,0.008141380250044591,0.0065754408303772514
9.325000000000001,0.008135472823706715,0.006563310679930267
9.3375,0.006886399648732486,0.006551235790912748
9.35,0.008760443780776797,0.00653921591156973
9.362499999999999,0.008426326696971884,0.00652725079129317
9.374999999999998,0.009289505933760194,0.006515340180616726
9.3875,0.008489223412696137,0.006503483831210549
9.399999999999999,0.008954693858620381,0.006491681495876105
9.4125,0.008573751733689974,0.006479932928541033
9.424999999999999,0.011116638150759499,0.006468237884254002
9.4375,0.007504352576143346,0.006456596119179605
9.45,0.01076679688802446,0.00644500739059328
9.462499999999999,0.006662959934864424,0.006433471456876247
9.475,0.007781722234717292,0.006421988077510475
9.487499999999999,0.010920303098914482,0.006410557013073655
9.5,0.009927079221099217,0.006399178025234223
9.5125,0.006169902122910056,0.006387850876746382
9.525,0.008906391960910193,0.006376575331445155
9.5375,0.008257009433234225,0.00636535115424147
9.55,0.00928186102908566,0.006354178111117247
9.5625,0.007634174089273291,0.006343055969120523
9.575,0.00818038663866503,0.006331984496360605
9.5875,0.008268737411994983,0.006320963462003213
9.6,0.010937243512680304,0.006309992636265694
9.6125,0.009774056674497614,0.006299071790412208
9.625,0.007428666637062632,0.006288200696748975
9.637500000000001,0.010941760956348794,0.006277379128619517
9.65,0.007150670103475101,0.006266606860399943
9.6625,0.0070590181213080905,0.00625588366749423
9.675,0.008728995422914623,0.006245209326329554
9.6875,0.007363321574932558,0.006234583614351627
9.700000000000001,0.009725439247990672,0.006224006310020045
9.7125,0.009801367051226653,0.0062134771928036864
9.725,0.006922365450265785,0.006202996043176098
9.737499999999999,0.008515726465912105,0.006192562642610928
9.749999999999998,0.008112538109686093,0.006182176773577372
9.7625,0.009414083130372682,0.0061718382195356195
9.774999999999999,0.005653137526608904,0.006161546764932366
9.7875,0.0060237416554468045,0.0061513021951963
9.799999999999999,0.007427971645727869,0.006141104296733629
9.8125,0.007469671125765848,0.006130952856923639
9.825,0.005777801597139497,0.006120847664114252
9.837499999999999,0.008158928781227825,0.006110788507617612
9.85,0.006781021587720677,0.006100775177705699
9.862499999999999,0.011912201354595527,0.006090807465605952
9.875,0.007673998577952233,0.006080885163496916
9.8875,0.007708400648984344,0.006071008064503911
9.9,0.008266999933659978,0.006061175962694718
9.9125,0.007147908234203657,0.006051388653075281
9.924999999999999,0.005099700144529368,0.006041645931585443
9.9375,0.008020104262268166,0.006031947595094684
9.95,0.009378986068007144,0.006022293441397883
9.9625,0.008802664504315256,0.006012683269211115
9.975,0.006972032235159926,0.006003116878167437
9.9875,0.006199140093357941,0.005993594068812724
10.0,0.006769119861126737,0.005984114642601509
10.012500000000001,0.009194987112340085,0.005974678401892832
10.025,0.007730292876001938,0.0059652851499461335
10.0375,0.006212480798568666,0.005955934690917146
10.05,0.008713097496150223,0.00594662682985381
10.0625,0.008091688369667192,0.0059373613726922125
10.075000000000001,0.005621862916579894,0.005928138126252536
10.0875,0.006422666681144145,0.005918956898235037
10.1,0.008424051970358537,0.005909817497216034
10.112499999999999,0.006849217612366591,0.005900719732643912
10.124999999999998,0.00762882414124347,0.005891663414835158
10.1375,0.00880692132623587,0.005882648354970399
10.149999999999999,0.0062564497983303696,0.00587367436509047
10.1625,0.008899442047570457,0.005864741258092489
10.174999999999999,0.007813431214329609,0.005855848847725968
10.1875,0.008544822719413994,0.005846996948588915
10.2,0.007924195458180006,0.005838185376123976
10.212499999999999,0.007866858673128113,0.005829413946614591
10.225,0.007664674324285214,0.0058206824771811555
10.237499999999999,0.008877984190135994,0.005811990785777209
10.25,0.007661488733940953,0.005803338691185649
10.2625,0.005942340795455374,0.00579472601301494
10.275,0.00686541175549998,0.005786152571695356
10.2875,0.006613963045817933,0.005777618188475243
10.299999999999999,0.008860261911117046,0.005769122685417286
10.3125,0.0063806197054387835,0.005760665885394797
10.325,0.007870268501035383,0.00575224761208803
10.3375,0.008814037881288919,0.0057438676899804995
10.35,0.008096379561170954,0.005735525944355321
10.3625,0.009211058786938033,0.005727222201291568
10.375,0.00880127452164801,0.005718956287660651
10.387500000000001,0.008489223412696137,0.005710728031122699
10.4,0.008015731160325215,0.005702537260122976
10.4125,0.008135472823706715,0.005694383803888295
10.425,0.00693921899011519,0.005686267492423464
10.4375,0.006281235944681329,0.00567818815650774
10.450000000000001,0.007413373242644402,0.005670145627691299
10.4625,0.006380098461938285,0.005662139738291727
10.475,0.006386353383945118,0.005654170321390522
10.487499999999999,0.006150143204312433,0.005646237210829611
10.499999999999998,0.0055271703473276585,0.005638340241207893
10.5125,0.004953803008956978,0.005630479247877782
10.524999999999999,0.007381494100268758,0.0056226540669417815
10.5375,0.008135472823706715,0.005614864535249065
10.549999999999999,0.007601285109636013,0.005607110490392071
10.5625,0.0058148967595894425,0.00559939177070312
10.575,0.008506515568728796,0.0055917082152510435
10.587499999999999,0.01038663662834392,0.005584059663837829
10.6,0.008949307675782565,0.00557644595699528
10.612499999999999,0.007668091151613622,0.00556886693598169
10.625,0.005847173140472254,0.0055613224427785305
10.6375,0.008303660726526862,0.005553812320087165
10.65,0.006104534398020398,0.005546336411325561
10.6625,0.00944414150556739,0.005538894560625028
10.674999999999999,0.007809174392409023,0.005531486612826965
10.6875,0.00884297400168556,0.005524112413479634
10.7,0.01167315246143446,0.005516771808834928
10.7125,0.0063888727275297945,0.00550946464584518
10.725,0.006598846984304673,0.005502190772159952
10.7375,0.008817519944079,0.005494950036122883
10.75,0.0065003647831727044,0.0054877422867685025
10.7625,0.006653925047521646,0.005480567373819103
10.775,0.005654440635359748,0.005473425147681594
10.7875,0.0068594687345425315,0.005466315459444389
10.8,0.006134679647131247,0.005459238160874298
10.8125,0.005849779998165633,0.0054521931044134424
10.825000000000001,0.007320942980296886,0.005445180143176169
10.8375,0.007693197713553212,0.005438199130945994
10.85,0.005926095373024237,0.005431249922172556
10.862499999999999,0.010355994206913749,0.005424332371968577
10.874999999999998,0.008214528087945512,0.005417446336106841
10.8875,0.006794313296983045,0.005410591671017194
10.899999999999999,0.007467933647430998,0.005403768233783543
10.9125,0.0076774735346221736,0.005396975882140876
10.924999999999999,0.005903855650337391,0.005390214474472305
10.9375,0.004850571444299428,0.0053834838698061036
10.95,0.007509980623136029,0.005376783927812771
10.962499999999999,0.00843353723206201,0.005370114508802108
10.975,0.008868688681042347,0.005363475473720304
10.987499999999999,0.007648946282868677,0.005356866684147037
11.0,0.007573832951944283,0.005350288002292584
11.0125,0.006749138860275132,0.005343739290994956
11.025,0.007364727434336848,0.005337220413717036
11.0375,0.006438321570070651,0.0053307312345437195
11.049999999999999,0.007568707390856293,0.005324271618179105
11.0625,0.006963456812887422,0.005317841429943653
11.075,0.008829942914173649,0.005311440535771384
11.0875,0.006421450446309557,0.005305068802207084
11.1,0.004910713034097814,0.005298726096403525
11.1125,0.0071207100189367755,0.005292412286118694
11.125,0.007175776665414431,0.0052861272397130244
11.1375,0.006947558886122921,0.005279870826146673
11.15,0.0059613661832231,0.0052736429149767665
11.1625,0.007605933130928149,0.005267443376354698
11.175,0.007486698413448073,0.005261272081023409
11.1875,0.007493040209370552,0.0052551289003147
11.200000000000001,0.007013061819349334,0.005249013706146546
11.2125,0.005971877927149389,0.0052429263710204255
11.225,0.005305468111791334,0.005236866768018667
11.2375,0.007398434514034269,0.0052308347708017915
11.25,0.007404081318622759,0.005224830253605894
11.2625,0.0076418552287564,0.005218853091240006
11.274999999999999,0.0047727572543052755,0.005212903159083499
11.2875,0.004528537623912575,0.005206980333083476
11.299999999999999,0.006697535753728109,0.0052010844897521875
11.3125,0.005418317329644237,0.0051952155061644615
11.325,0.005150832539983586,0.00518937325995514
11.337499999999999,0.006434498178786987,0.005183557629316515
11.35,0.009003556435596747,0.005177768492995807
11.362499999999999,0.006910203101922113,0.005172005730292626
11.375,0.009257970701980874,0.005166269221056462
11.3875,0.007798402026732528,0.005160558845684169
11.4,0.005337271775650316,0.005154874485117482
11.4125,0.003699864382493097,0.00514921602084053
11.424999999999999,0.00706205870839402,0.005143583334877367
11.4375,0.007264214312661793,0.005137976309789509
11.45,0.0046177741868304615,0.005132394828673488
11.4625,0.005969434766290977,0.005126838775158413
11.475,0.0063471684460595585,0.005121308033403548
11.4875,0.0053628048968436,0.005115802488095894
11.5,0.008190637760840358,0.005110322024447779
11.5125,0.006783714679140064,0.005104866528194475
11.525,0.005694845755923392,0.005099435885591808
11.5375,0.005533512143249386,0.005094029983413792
11.55,0.005896210745663649,0.005088648708950264
11.5625,0.0056290734516696314,0.005083291950004536
11.575000000000001,0.006280172203340042,0.005077959594891054
11.5875,0.009240335296881449,0.005072651532433073
11.6,0.009118538065603655,0.005067367651960336
11.6125,0.004936080217787566,0.005062107843306767
11.625,0.005833140282106224,0.005056871996808177
11.6375,0.008240937758636213,0.00505166000329997
11.649999999999999,0.004677389198203625,0.005046471754114874
11.6625,0.005097144459434608,0.005041307141080678
11.674999999999999,0.005755127504868277,0.005036166056517968
11.687499999999998,0.00788901152189851,0.005031048393237885
11.7,0.007781722234717292,0.005025954044539893
11.712499999999999,0.006419191724474123,0.005020882904209551
11.725,0.004873617871647256,0.005015834866516303
11.737499999999999,0.006720817963416047,0.005010809826211271
11.75,0.006012969289770179,0.005005807678525054
11.7625,0.007472027540745649,0.005000828319165556
11.775,0.005032510265375613,0.004995871644315803
11.7875,0.0021477749859102105,0.004990937550631781
11.799999999999999,0.00621625425495577,0.004986025935240282
11.8125,0.0058012575546603105,0.004981136695736758
11.825,0.005724824619397126,0.004976269730183184
11.8375,0.004277575928853519,0.004971424937105939
11.85,0.005559400570439673,0.004966602215493684
11.8625,0.007305653170949551,0.004961801464795258
11.875,0.00597777671090971,0.004957022584917581
11.8875,0.00613328966446326,0.00495226547622357
11.9,0.0062334552904713516,0.004947530039530059
11.9125,0.007375934169597093,0.004942816176105732
11.925,0.007241713968224606,0.004938123787669061
11.9375,0.004421221982202388,0.004933452776386264
11.950000000000001,0.004883087128572663,0.00492880304486926
11.9625,0.005286355850107209,0.004924174496173635
11.975,0.007245536420561478,0.004919567033796635
11.9875,0.0071541450601446364,0.004914980561675137
12.0,0.006689970232736579,0.004910414984183654
12.0125,0.006452290686754384,0.004905870206132344
12.024999999999999,0.006697883249395068,0.004901346132765021
12.0375,0.004181232755182296,0.00489684266975718
12.049999999999999,0.004677195945884813,0.00489235972321403
12.062499999999998,0.00570527318669683,0.00488789719966854
12.075,0.005301211289870755,0.004883455006079486
12.087499999999999,0.00790369321382854,0.004879033049829512
12.1,0.0062971338714461495,0.0048746312387232
12.112499999999999,0.007537981040387808,0.0048702494809851485
12.125,0.00734457268565178,0.004865887685258058
12.1375,0.00528852769802585,0.004861545760600824
12.15,0.004574510976291155,0.004857223616486646
12.1625,0.007009065619179003,0.004852921162801135
12.174999999999999,0.008030529132277623,0.004848638309840439
12.1875,0.0057104869020835605,0.004844374968309367
12.2,0.005345343239577565,0.004840131049319536
12.2125,0.006507281876054489,0.004835906464387508
12.225,0.007106972523351571,0.004831701125432952
12.2375,0.007213948629102695,0.004827514944776806
12.25,0.003948150036552899,0.004823347835139446
12.2625,0.004919574173605945,0.004819199709638869
12.275,0.0071727360783283445,0.004815070481788884
12.2875,0.005526790329957915,0.004810960065497302
12.3,0.004146048818900132,0.004806868375064147
12.3125,0.007038776498705909,0.004802795325179866
12.325000000000001,0.00813243223662077,0.004798740830923553
12.3375,0.002980374604003188,0.004794704807761177
12.35,0.004244216344823065,0.0047906871715438165
12.3625,0.007204042569867997,0.004786687838505908
12.375,0.006267336118002255,0.004782706725263505
12.3875,0.005429610938821244,0.00477874374881253
12.399999999999999,0.005044672613720084,0.004774798826527046
12.4125,0.004257250633289869,0.004770871876157539
12.424999999999999,0.005192966389605285,0.0047669628158292
12.437499999999998,0.0061436276605560695,0.004763071564040214
12.45,0.004492067629299212,0.004759198039660069
12.462499999999999,0.006558189991267573,0.004755342161927856
12.475,0.0036905197707527496,0.0047515038504505926
12.487499999999999,0.008267260555410195,0.0047476830252015404
